id,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
149,Mesopotamia,"Value Centre, Strada Mihail Sebastian 88 Vulcan, București 050778",mesopotamia.ro,C39C+4R Bucharest,4.1,31,"https://www.google.com/maps/place/Mesopotamia/@44.4177546,25.9319484,11z/data=!3m1!5s0x40b1ff77da5044d7:0x8539bf0efeeaeddc!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff77c2f28209:0x325b33bd89f3b132!8m2!3d44.4177546!4d26.0720241?hl=en"
150,Resto Aperto,"Calea Vitan 55-59, București 031282",restoaperto.ro,C49G+RP Bucharest,4.5,686,"https://www.google.com/maps/place/Resto+Aperto/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fee6b67c363f:0x5b23e5c2c841c33d!8m2!3d44.4195488!4d26.1267587?hl=en"
151,Nor Sky Casual Restaurant,"Strada Barbu Văcărescu 201, București 077190",norbucharest.ro,F4H3+6R Bucharest,4.6,"2,263","https://www.google.com/maps/place/Nor+Sky+Casual+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20270a872cf5b:0xe75911cccef5dcdf!8m2!3d44.4780202!4d26.1046237?hl=en"
152,Silk Panoramic Restaurant,"Strada Ion Nistor nr. 4, București 030041",,C4M2+VQ Bucharest,4,304,"https://www.google.com/maps/place/Silk+Panoramic+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4755cc0001:0x6d5b5a593f9a3ee5!8m2!3d44.434716!4d26.101938?hl=en"
153,Restaurant Berarie Centru Bucuresti - La Nenea Iancu - Pub Bucharest Center,"Strada Romulus 55, București 030561",laneneaiancu.ro,C4J7+8X Bucharest,4.4,659,"https://www.google.com/maps/place/Restaurant+Berarie+Centru+Bucuresti+-+La+Nenea+Iancu+-+Pub+Bucharest+Center/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff235a6013bd:0xc04218e42561d77d!8m2!3d44.4308019!4d26.1149694?hl=en"
154,Zen Garden Restaurant Chinezesc,"Strada Silvestru 3, București 030167",zen-garden-restaurant.ro,C4R6+4V Bucharest,4.2,241,"https://www.google.com/maps/place/Zen+Garden+Restaurant+Chinezesc/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff36f3a5996d:0xfca2ac34bfcf973f!8m2!3d44.440327!4d26.11218?hl=en"
155,Seoul Restaurant,"Strada Aviator Mircea Zorileanu 89, București 012054",restaurantkorean.ro,F39C+JM Bucharest,4.5,661,"https://www.google.com/maps/place/Seoul+Restaurant/@44.4691133,25.9315538,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b203b656e8e50b:0x4d49e5fa22004f05!8m2!3d44.4691133!4d26.0716295?hl=en"
156,Chez Marie Garden,"Strada General H. M. Berthelot 44, București",chezmariegarden.ro,C3RP+FV Bucharest,3.9,391,"https://www.google.com/maps/place/Chez+Marie+Garden/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff5a47e54e6b:0xc75a908ce0c4a039!8m2!3d44.4411555!4d26.0871495?hl=en"
157,Hai LaGratar,"Strada Pravăț 2, București 061344",,C2FV+QX Bucharest,4.3,154,"https://www.google.com/maps/place/Hai+LaGratar/@44.4244317,25.9048859,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201cd57815955:0x3d66216721b8f641!8m2!3d44.4244317!4d26.0449616?hl=en"
158,SWITCH.eat,"Strada Horei 34, București 021378",switcheat.ro,C4VF+3R Bucharest,4.5,"1,804","https://www.google.com/maps/place/SWITCH.eat/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff32bcaf9b65:0x69dc493966043b70!8m2!3d44.442679!4d26.124503?hl=en"
159,Barca,"nr., Strada Pictor Barbu Iscovescu 19, București",restaurantbarca.ro,F38Q+9R Bucharest,4.5,267,"https://www.google.com/maps/place/Barca/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8b4b0b566cf:0x3dec099edf509bfe!8m2!3d44.465936!4d26.089549?hl=en"
160,Taverna La Zavat - Restaurant Grecesc & Mancare Greceasca,"Strada Popa Nan 16, București 030167",taverna-lazavat.ro,C4QF+58 Bucharest,4.2,605,"https://www.google.com/maps/place/Taverna+La+Zavat+-+Restaurant+Grecesc+%26+Mancare+Greceasca/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff2e132cb559:0xd32fd1b99cffd568!8m2!3d44.4379612!4d26.1232962?hl=en"
161,Mesopotamia,"Strada Mihail Sebastian 88, București",,C39C+4R Bucharest,4.3,494,"https://www.google.com/maps/place/Mesopotamia/@44.434607,25.9715512,10z/data=!3m1!5s0x40b1ff77da5044d7:0x8539bf0efeeaeddc!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff77c2b4b467:0xd44d0478918bb537!8m2!3d44.4177549!4d26.0720244?hl=en"
162,Restaurant Provence,"Bulevardul Alexandru Obregia 25, București 041727",restaurantprovence.ro,94M8+3C Bucharest,4.1,571,"https://www.google.com/maps/place/Restaurant+Provence/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fe15ebb61081:0x75df3e886ba8aa4f!8m2!3d44.3827393!4d26.1160541?hl=en"
163,Nan Jing,"Strada Gheorghe Manu, București",restaurantnanjing.ro,C3XR+QF Bucharest,4.1,286,"https://www.google.com/maps/place/Nan+Jing/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff548aa2e2e5:0xeeef90f6c63a4509!8m2!3d44.449381!4d26.091201?hl=en"
164,Il Giardino,"și Parcul Alexandru Ioan Cuza, București, Strada Principatele Unite nr. 38-40, București 030167",restaurantilgiardino.ro,C3FX+5H Bucharest,3.8,283,"https://www.google.com/maps/place/Il+Giardino/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1feb8302cd7f7:0x7a228e2e7ee81820!8m2!3d44.4229677!4d26.0989569?hl=en"
165,Gargantua in the Park,"Strada Jean-Louis Calderon 69, București 020039",restaurantgargantua.ro,C4V3+7R Bucharest,4.2,536,"https://www.google.com/maps/place/Gargantua+in+the+Park/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff496790c797:0xf2554fc29f791099!8m2!3d44.4431258!4d26.1045249?hl=en"
166,Haveli Pakistani/indian Restaurant,"nr, Strada Episcopul Radu 3, București 020751",haveli.ro,C4V9+W3 Bucharest,4.5,649,"https://www.google.com/maps/place/Haveli+Pakistani%2Findian+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff34ca6d9a75:0x4f1260a79c4daa18!8m2!3d44.4448458!4d26.1176808?hl=en"
167,Rustic Restaurant,"Strada Valea Oltului 113-115, București 061973",restaurantul-rustic.ro,C297+29 Bucharest,4.3,662,"https://www.google.com/maps/place/Rustic+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b200446cab7e93:0xf9c546f2a2bf235b!8m2!3d44.4175156!4d26.0134564?hl=en"
168,Casa di David,"Șoseaua Nordului 1D, București 014101",casadidavid.ro,F3GQ+7W Bucharest,4.4,579,"https://www.google.com/maps/place/Casa+di+David/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40852f4735:0x74c857564926f4fa!8m2!3d44.475727!4d26.089752?hl=en"
169,Brutal Russian Pancakes,"Splaiul Independenței 2J, București 030167",,C3HX+W7 Bucharest,4.7,331,"https://www.google.com/maps/place/Brutal+Russian+Pancakes/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2025be1bf8c1f:0x5fdc418217f4e9dc!8m2!3d44.4298089!4d26.0981405?hl=en"
170,Vu's Rooftop Restaurant,"Splaiul Unirii, nr. 6, bloc B3A, etaj 8, București 030167",vus.ro,C4G4+6P Bucharest,4,180,"https://www.google.com/maps/place/Vu's+Rooftop+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff1774ada18f:0x68915b326fdb4158!8m2!3d44.425543!4d26.106787?hl=en"
171,Lacrimi și Sfinți,"Strada Șepcari 16, București 030167",lacrimisisfinti.com,C4J3+64 Bucharest,4.2,"2,544","https://www.google.com/maps/place/Lacrimi+%C8%99i+Sfin%C8%9Bi/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e4a1aaaab:0xadbf0152d2c5b88f!8m2!3d44.4305753!4d26.1028397?hl=en"
172,Presto Pizza Rahova,"Strada Mărgeanului 39, București",presto-pizza.ro,C345+P9 Bucharest,4,109,"https://www.google.com/maps/place/Presto+Pizza+Rahova/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff70118ec945:0x53b0317c65a1948c!8m2!3d44.4068528!4d26.0583955?hl=en"
173,Roberto's on La Strada,"Calea Victoriei 104, București 030167",robertos.ro,C3RW+H5 Bucharest,3.8,79,"https://www.google.com/maps/place/Roberto's+on+La+Strada/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4f8c8ea4f7:0xeaccf520475f07ae!8m2!3d44.441456!4d26.0954229?hl=en"
174,Beautyfood,"Strada Jean-Louis Calderon 32, București 020934",beauty-food.ro,C4Q4+P2 Bucharest,4.5,274,"https://www.google.com/maps/place/Beautyfood/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4813d1edfb:0x9c66cdd33360a563!8m2!3d44.4393596!4d26.1051107?hl=en"
175,Trattoria La Famiglia,"Strada Nicolae Golescu 14, București 030167",,C3RX+J4 Bucharest,3.7,260,"https://www.google.com/maps/place/Trattoria+La+Famiglia/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4f0cc9328b:0x11c65b1edb532659!8m2!3d44.4415938!4d26.0977975?hl=en"
176,Avalon,"Calea Dorobanți 5-7, București 030167",,C3WX+GP Bucharest,4.5,8,"https://www.google.com/maps/place/Avalon/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4d93f32953:0x236aa94e7651a3db!8m2!3d44.4463502!4d26.0993384?hl=en"
177,Casa Oamenilor de Știință,"Piața Lahovari 9, București 030167",cos-restaurant-bucuresti.ro,C3WX+8J Bucharest,3.9,320,"https://www.google.com/maps/place/Casa+Oamenilor+de+%C8%98tiin%C8%9B%C4%83/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4de9a804eb:0x58d2c9cbb7bb57f8!8m2!3d44.4457826!4d26.0991135?hl=en"
178,Speed Pizza Cora Alexandria,"Șoseaua Alexandriei nr.151, București 051527",speedpizza.ro,92XV+5H Bucharest,3.1,29,"https://www.google.com/maps/place/Speed+Pizza+Cora+Alexandria/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fff3f8cbfddd:0xe63ae1a6067d2ec6!8m2!3d44.397878!4d26.043952?hl=en"
179,Hug Cafe,"Bulevardul Schitu Măgureanu 6, București 030167",facebook.com,C3MQ+JW Bucharest,4.3,367,"https://www.google.com/maps/place/Hug+Cafe/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff42589196bd:0x664104042cdffea6!8m2!3d44.434071!4d26.0898739?hl=en"
180,Relais & Châteaux Bistro Ateneu,"Strada Nicolae Golescu nr. 18, București 010292",bistroateneu.ro,C3RX+R2 Bucharest,4.8,44,"https://www.google.com/maps/place/Relais+%26+Ch%C3%A2teaux+Bistro+Ateneu/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff5b44ed8f6b:0xd494171a49bf0d16!8m2!3d44.4420596!4d26.0975649?hl=en"
181,White Horse,"Strada George Călinescu 4 A, București 011693",whitehorse.ro,F36W+J5 Bucharest,4.4,620,"https://www.google.com/maps/place/White+Horse/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2020813473e07:0x8fb1f85d6fe042ed!8m2!3d44.4615399!4d26.0954613?hl=en"
182,Grivita Pub&Grill,"Calea Griviței 130, București",facebook.com,C3WH+Q6 Bucharest,4.5,686,"https://www.google.com/maps/place/Grivita+Pub%26Grill/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201fceff30fa3:0xa4275aac9c7fc944!8m2!3d44.4469589!4d26.0780048?hl=en"
183,CAVA bistronomie,"Calea Floreasca 91-111, București 014455",cavabistro.ro,F452+Q6 Bucharest,4.5,192,"https://www.google.com/maps/place/CAVA+bistronomie/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8a89da6cd3f:0xe1367a5ae569e2a5!8m2!3d44.4594941!4d26.1005316?hl=en"
184,Estrada,"Strada Nițu Vasile 9, București",restaurantestrada.ro,94Q9+XP Bucharest,4,368,"https://www.google.com/maps/place/Estrada/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fe41f2081f3d:0x2fd50c3afa07078d!8m2!3d44.3899545!4d26.1193648?hl=en"
185,Kaiamo,"Strada Ermil Pangratti 30A, București 011884",kaiamo.com,F37Q+JH Bucharest,4.8,185,"https://www.google.com/maps/place/Kaiamo/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2020f05500001:0x8bfc76088f7d0184!8m2!3d44.4640046!4d26.0889639?hl=en"
186,Mahalaua Caramidarilor Restaurant,"Strada Cărămidarii de Jos nr 14, București",mahalauacaramidarilor.ro,C458+W2 Bucharest,4.4,234,"https://www.google.com/maps/place/Mahalaua+Caramidarilor+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff7fc8e9c375:0xe3dd449447df5baf!8m2!3d44.4098444!4d26.1150188?hl=en"
187,Casa Universitarilor,"Strada Dionisie Lupu 46, București 030167",unibuc.ro,C4R2+VV Bucharest,4.2,677,"https://www.google.com/maps/place/Casa+Universitarilor/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff492e65112b:0x417fbe55c4b9db76!8m2!3d44.4421282!4d26.1021573?hl=en"
188,"Pikandy Plus, Pizza Sector 5","Strada Mihail Sebastian 1-3, București 052034",pikandyplus.ro,C37F+66 Bucharest,3.9,87,"https://www.google.com/maps/place/Pikandy+Plus,+Pizza+Sector+5/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff9c1feba901:0x48974eaaff5086cc!8m2!3d44.4130853!4d26.0730306?hl=en"
189,La Mama,"Bulevardul Regina Elisabeta 11, București 030167",lamama.ro,C3MX+WQ Bucharest,3.9,950,"https://www.google.com/maps/place/La+Mama/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40cdbe6187:0x22c6e84ede086bc0!8m2!3d44.4347988!4d26.0994092?hl=en"
190,The Embassy,"Piaţa Lahovari 8, București 030167",embassy-one.ro,C3WX+5Q Bucharest,4.3,"2,117","https://www.google.com/maps/place/The+Embassy/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4dc341c3eb:0x77c765940d16a0ed!8m2!3d44.4454902!4d26.0994981?hl=en"
191,Restaurant Nisa Magurele,"Strada Alunișului 323, București 077120",business.site,93RW+6M Bucharest,4.1,12,"https://www.google.com/maps/place/Restaurant+Nisa+Magurele/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40ae004155555555:0x398dca314845d114!8m2!3d44.390592!4d26.0966395?hl=en"
192,La Vitrine,"Strada Barbu Văcărescu 164 A, București 020285",facebook.com,F4F5+RH Bucharest,4.7,153,"https://www.google.com/maps/place/La+Vitrine/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20277cd4c9fa5:0x1fe1879b975e78ca!8m2!3d44.474586!4d26.108922?hl=en"
193,Cherhanaua Ancora,"Șoseaua Nordului 7-9, București 014101",ancora-cherhana.ro,F3HH+2X Bucharest,4.3,654,"https://www.google.com/maps/place/Cherhanaua+Ancora/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20241c7eef559:0x29122791caafbb46!8m2!3d44.4776!4d26.079886?hl=en"
194,Berăria H,"Şoseaua Pavel D. Kiseleff 32, București 011343",berariah.ro,F3GG+M9 Bucharest,4.1,"5,199","https://www.google.com/maps/place/Ber%C4%83ria+H/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202408c05fcc7:0xd9e8b4be59fd54a9!8m2!3d44.476641!4d26.075939?hl=en"
195,La Mama,"Strada Barbu Văcărescu 3, București",lamama.ro,F433+9R Bucharest,4,400,"https://www.google.com/maps/place/La+Mama/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8adfe39d795:0xa8e661525c8a7379!8m2!3d44.4534749!4d26.1045751?hl=en"
196,Trattoria Belvedere,"Strada Eustatiu Mihail General 31, București 052157",trattoriabelvedere.ro,C35H+7X Bucharest,3.7,134,"https://www.google.com/maps/place/Trattoria+Belvedere/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffa2fdc49fa7:0xe377ec9b6237edd6!8m2!3d44.4081396!4d26.0798886?hl=en"
197,Shift Pub,"Strada General Eremia Grigorescu 17, București 030167",shiftpub.ro,C4V2+XJ Bucharest,4.6,"2,679","https://www.google.com/maps/place/Shift+Pub/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4c18427699:0x5d3c3d0c0ee49c9e!8m2!3d44.4449361!4d26.1016247?hl=en"
198,Gargantua D'oro,"Strada Locotenent Aviator Șerban Petrescu 8, București 011892",restaurantgargantua.ro,F36V+RM Bucharest,4.3,289,"https://www.google.com/maps/place/Gargantua+D'oro/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202085e114699:0x77b6e75561d2d9a9!8m2!3d44.462114!4d26.0942466?hl=en"
199,City Grill Covaci,"Strada Covaci 19, București 030167",citygrill.ro,C4J3+52 Bucharest,4.3,"2,227","https://www.google.com/maps/place/City+Grill+Covaci/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e379466ad:0xcd718956e221505a!8m2!3d44.4304028!4d26.1026109?hl=en"
200,15A,"Strada General Constantin Coandă 15A, București 010646",facebook.com,F32V+93 Bucharest,4.5,96,"https://www.google.com/maps/place/15A/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff54c823d907:0xdf299fcdab9795a2!8m2!3d44.450931!4d26.092627?hl=en"
201,Trattoria Belvedere,"Strada Eustatiu Mihail General 31, București 052157",trattoriabelvedere.ro,C35H+7X Bucharest,3.7,134,"https://www.google.com/maps/place/Trattoria+Belvedere/@44.4081396,25.9398129,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffa2fdc49fa7:0xe377ec9b6237edd6!8m2!3d44.4081396!4d26.0798886?hl=en"
202,Shift Pub,"Strada General Eremia Grigorescu 17, București 030167",shiftpub.ro,C4V2+XJ Bucharest,4.6,"2,679","https://www.google.com/maps/place/Shift+Pub/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4c18427699:0x5d3c3d0c0ee49c9e!8m2!3d44.4449361!4d26.1016247?hl=en"
203,Gargantua D'oro,"Strada Locotenent Aviator Șerban Petrescu 8, București 011892",restaurantgargantua.ro,F36V+RM Bucharest,4.3,289,"https://www.google.com/maps/place/Gargantua+D'oro/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202085e114699:0x77b6e75561d2d9a9!8m2!3d44.462114!4d26.0942466?hl=en"
204,La Vitrine,"Strada Barbu Văcărescu 164 A, București 020285",facebook.com,F4F5+RH Bucharest,4.7,153,"https://www.google.com/maps/place/La+Vitrine/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20277cd4c9fa5:0x1fe1879b975e78ca!8m2!3d44.474586!4d26.108922?hl=en"
205,15A,"Strada General Constantin Coandă 15A, București 010646",facebook.com,F32V+93 Bucharest,4.5,96,"https://www.google.com/maps/place/15A/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff54c823d907:0xdf299fcdab9795a2!8m2!3d44.450931!4d26.092627?hl=en"
206,Blue Margarita,"Strada Mihai Eminescu 188, București 020085",bluemargarita.ro,C4W7+JG Bucharest,4.7,587,"https://www.google.com/maps/place/Blue+Margarita/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8b5567fa9b1:0x9dccb661c627d94d!8m2!3d44.446609!4d26.113803?hl=en"
207,Ressu Restaurant & Lounge,"Bulevardul Camil Ressu 70A, București 077160",ressu.ro,C575+7V Bucharest,4,463,"https://www.google.com/maps/place/Ressu+Restaurant+%26+Lounge/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fe982eae6a5d:0x77721c3970978fd8!8m2!3d44.4132012!4d26.1596334?hl=en"
208,Cofetarie Raw Vegan - Sublimmme,"Splaiul Independentei NR 2F, București 030099",sublimmme.ro,C3HX+WM Bucharest,4.4,336,"https://www.google.com/maps/place/Cofetarie+Raw+Vegan+-+Sublimmme/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff053e2abe17:0x70c10a35f7363a41!8m2!3d44.4297546!4d26.0991707?hl=en"
209,Le Vivier,"Strada Puțul lui Zamfir 22-24, București 011683",levivier.ro,F36W+8H Bucharest,4.6,54,"https://www.google.com/maps/place/Le+Vivier/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20208029ac581:0xd1d66ab9295ef449!8m2!3d44.4608289!4d26.0964744?hl=en"
210,Caru' cu bere,"Strada Stavropoleos 5, București 030081",carucubere.ro,C3JX+R7 Bucharest,4.3,"20,699","https://www.google.com/maps/place/Caru'+cu+bere/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff406bde77c1:0xca85c319d658a754!8m2!3d44.4320697!4d26.098152?hl=en"
211,NOR,"Calea Floreasca 246D, București 014476",norbucharest.ro,F4H3+7V Bucharest,4.5,156,"https://www.google.com/maps/place/NOR/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20270a83f1cff:0x42210481d0b1e0fe!8m2!3d44.478157!4d26.1046566?hl=en"
212,Gargantua Anniversaire,"Strada Icoanei 2, București 020456",restaurantgargantua.ro,C4V4+43 Bucharest,4.3,291,"https://www.google.com/maps/place/Gargantua+Anniversaire/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff49058796b5:0xac0819ad06567785!8m2!3d44.4427581!4d26.1051367?hl=en"
213,Zaitoone,"Strada Nicolae Caramfil, București",zaitoone.ro,F3GV+72 Bucharest,4.5,"1,054","https://www.google.com/maps/place/Zaitoone/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202677fa6fd13:0x719926286d6df03!8m2!3d44.4756364!4d26.092566?hl=en"
214,Vivono Pizza,"Strada Telița, București 051887",vivonopizza.ro,C35F+PR Bucharest,4.3,68,"https://www.google.com/maps/place/Vivono+Pizza/@44.4092582,25.9344898,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff985fc1a599:0x95a94988c9616931!8m2!3d44.4092582!4d26.0745655?hl=en"
